text,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName
RT @spitshine: 1000$ genome by 2015 says Durbin. #KN4 #ISMB Ion torrent wants to deliver by the end of the year. But what coverage?,FALSE,NA,2012-07-17 12:20:35,FALSE,NA,225203344015241216,NA,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,SAGRudd
There are many reasons to prefer mobile.twitter to the Android app, but posting photos stumps me. http://t.co/dmBDn9q5 #ISMB afterparty,FALSE,NA,2012-07-17 12:19:04,FALSE,NA,225202960089616384,NA,&lt;a href=&quot;http://www.htc.com&quot; rel=&quot;nofollow&quot;&gt;  HTC Peep&lt;/a&gt;,smount
RT @GenomeAnalysis: #ISMB Poster presentation today 12:40-14:30 MISO: an open-source LIMS for small-to-large sequencing centres, Poster No E08 by Rob Davey,FALSE,NA,2012-07-17 11:56:35,FALSE,NA,225197300916563968,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,lipscombe1
RT @vsbuffalo: RT: SNAP - scalable read alignment, statistics (speed, accuracy) look really good http://t.co/36iheIdr #ismb (via @jandot),FALSE,NA,2012-07-17 11:53:01,FALSE,NA,225196405969518594,NA,&lt;a href=&quot;http://twitter.com&quot; rel=&quot;nofollow&quot;&gt;Tweetie for Mac&lt;/a&gt;,ngcrawford
RT @phylogenomics: Slideshow with audio of my talk from #ISMB #BOSC2012 on "Open Science" http://t.co/Jrd7055e #OpenAccess #OpenScience,FALSE,NA,2012-07-17 11:37:58,FALSE,NA,225192615266627585,NA,&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;,tigroumaniac
RT @GenomeAnalysis: #ISMB Poster presentation today 12:40 MISO: an open-source LIMS for small-to-large sequencing centres, No E08 by R Davey,FALSE,NA,2012-07-17 11:21:05,FALSE,NA,225188367397171200,NA,&lt;a href=&quot;http://twitter.com&quot; rel=&quot;nofollow&quot;&gt;Tweetie for Mac&lt;/a&gt;,mcaccamo
RT @genetics_blog: #ISMB #WK3 *must* have sysadmins on your side when building #usegalaxy installation at your institution.,FALSE,NA,2012-07-17 10:39:10,FALSE,NA,225177820450668544,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,KatherineMejia
RT @GenomeAnalysis #ISMB Poster MISO: open-source LIMS for small-to-large sequencing centres Poster E08 Rob Davey,FALSE,NA,2012-07-17 10:15:15,FALSE,NA,225171800802344961,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,dgaston83
#ISMB Poster presentation today 12:40-14:30 MISO: an open-source LIMS for small-to-large sequencing centres, Poster No E08 by Rob Davey,FALSE,NA,2012-07-17 08:59:25,FALSE,NA,225152718619148288,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,GenomeAnalysis
RT @nygenome: #ISMB #KN4 Richard Durbin: Local de novo assembly methods identify genetic variations that traditional alignment-based methods can miss,FALSE,NA,2012-07-17 08:41:50,FALSE,NA,225148293527773184,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,vezzi84
RT @bffo: RD: let's try to get away from a simple one reference genome: that won't work to explain/show all of the variation #KN4 #ISMB,FALSE,NA,2012-07-17 08:04:47,FALSE,NA,225138966909820930,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,marc_rr
Extremely unfriendly atmosphere at #ismb afterparty - shame.,FALSE,NA,2012-07-17 07:01:02,FALSE,NA,225122926062612480,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,jonathancairns
RT @nygenome: #ISMB #KN4 Richard Durbin: Local de novo assembly methods identify genetic variations that traditional alignment-based methods can miss,FALSE,NA,2012-07-17 06:49:02,FALSE,NA,225119906054684672,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,BioMickWatson
RT @SpringerSysBio: Stop by the springer booth #29 to browse our titles on computational and systems biology #ISMB http://t.co/ewah8PJJ,FALSE,NA,2012-07-17 06:33:42,FALSE,NA,225116047706042368,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,SpringerCompSci
Thanks to @iscb and #ismb for a great reception and after party. As Carole Goble said during her #bosc2012 keynote: scientists need to party,FALSE,NA,2012-07-17 06:27:26,FALSE,NA,225114469620129792,NA,&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,lichtenj
RT @genetics_blog: GWIS: genome-wide exhaustive GxG #epistasis search of #GWAS data in 5 mins on GPU, compared to MDR #ISMB cc @moorejh http://t.co/Mo600wx8,FALSE,NA,2012-07-17 06:26:14,FALSE,NA,225114166430674944,NA,&lt;a href=&quot;http://www.apple.com&quot; rel=&quot;nofollow&quot;&gt;Photos on iOS&lt;/a&gt;,jbrookszurn
RT @genetics_blog: GWIS: genome-wide exhaustive GxG #epistasis search of #GWAS data in 5 mins on GPU, compared to MDR #ISMB cc @moorejh http://t.co/Mo600wx8,FALSE,NA,2012-07-17 06:21:37,FALSE,NA,225113005673816065,NA,&lt;a href=&quot;http://www.apple.com&quot; rel=&quot;nofollow&quot;&gt;Photos on iOS&lt;/a&gt;,mja
RT @BGI_Events: Richard Durbin keynote covering the @1000genomes project that we collaborated on http://t.co/OJCNz5yS #KN4 #ISMB,FALSE,NA,2012-07-17 05:59:27,FALSE,NA,225107427320807424,NA,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,DrewT1023
RT @yeastgenome: #ismb Ka Yu Young compares transcriptional response via regulatory networks to Rapamycin on BY4716 and RM11-1a strains,FALSE,NA,2012-07-17 05:24:29,FALSE,NA,225098628950269952,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,ajcasamayor
RT @genetics_blog: #ISMB #WK3 *must* have sysadmins on your side when building #usegalaxy installation at your institution.,FALSE,NA,2012-07-17 05:04:45,FALSE,NA,225093661459873792,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,galaxyproject
RT @genetics_blog: #ISMB #WK3 HRH: encouraging users to #usegalaxy. instead of helpdesk for executing scripts, they write scripts and integrate into galaxy,FALSE,NA,2012-07-17 05:04:35,FALSE,NA,225093618766065664,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,galaxyproject
RT @OpenHelix: #ISMB #TT10 #usegalaxy install a tool, installs datatypes also. Nice. Emboss as example,FALSE,NA,2012-07-17 05:02:58,FALSE,NA,225093212447059969,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,galaxyproject
RT @genetics_blog: #ISMB #PP42 MS: thus error correction is one of most imporant steps in de novo transcriptome assembly. method: SEECER http://t.co/aldOJX5L,FALSE,NA,2012-07-17 05:02:04,FALSE,NA,225092985501650945,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,bkingcs
RT @genetics_blog: wish i had a screenshot of this - #ISMB #TT08 JG launched cufflinks parameter sweep in parallel on #usegalaxy with single click in viz tool,FALSE,NA,2012-07-17 05:00:28,FALSE,NA,225092581988638720,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,galaxyproject
RT @Rbaltman: My slides including 10 tips for grant writing given at ISMB yesterday now at https://t.co/NwYg1Py0 #ismb,FALSE,NA,2012-07-17 04:53:18,FALSE,NA,225090780337934336,NA,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,annadivoli
It's humbling to be around so many amazing minds here at #ISMB. Speaking of, mine is about shot from so many talks... must sleep.,FALSE,NA,2012-07-17 04:52:09,FALSE,NA,225090491975352322,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,bkingcs
RT @rnomics: RT @genetics_blog: #ISMB #PP42 MS: basic rub for genome vs transcriptome assembly: #RNA-seq... http://t.co/seWHowmZ #rnomics_bioinfo @MyEN,FALSE,NA,2012-07-17 04:48:04,FALSE,NA,225089460780531712,NA,&lt;a href=&quot;http://dlvr.it&quot; rel=&quot;nofollow&quot;&gt;dlvr.it&lt;/a&gt;,synt_biology
RT @rnomics: RT @genetics_blog: #ISMB #KN4 RD concludes that miRNAs contribute to end phenotypes, but lack... http://t.co/B5kpzTpH #rnomics_bioinfo @MyEN,FALSE,NA,2012-07-17 04:47:20,FALSE,NA,225089280064757761,NA,&lt;a href=&quot;http://dlvr.it&quot; rel=&quot;nofollow&quot;&gt;dlvr.it&lt;/a&gt;,synt_biology
yeay! it's crowded. after party! #ISMB,FALSE,NA,2012-07-17 04:33:24,FALSE,NA,225085770187288576,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,pregare
Someone left the #ionbus out the back of our hotel. #ismb http://t.co/41znMZUI http://t.co/41znMZUI,FALSE,NA,2012-07-17 04:28:08,FALSE,NA,225084447958106112,NA,&lt;a href=&quot;http://seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,froggleston
RT @ajmazurie: Interesting use of hash tags during the #ISMB conference. You can tell which talk(s) trigger the most interesting (as in, tweetable) ideas.,FALSE,NA,2012-07-17 04:23:54,FALSE,NA,225083381996724224,NA,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,bioinfosm
“@genetics_blog: SEECER: SEquencing Error CorrEction for Rna reads http://t.co/ACdtn17x #ISMB #Bioinformatics” variant or align error? #ngs,FALSE,NA,2012-07-17 04:19:44,FALSE,NA,225082334041489408,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,bioinfosm
#ISMB #afterparty is just warming up.  Most participants are still being pushed out of the aquarium.,FALSE,NA,2012-07-17 04:18:25,FALSE,NA,225082001210884097,NA,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;,ongenetics
@genetics_blog Thanks. I'm reregistered now. BTW, thanks for the great coverage of #ISMB,FALSE,NA,2012-07-17 03:42:10,FALSE,224533134824308737,225072876968091649,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,gabeinformatics
RT @genetics_blog: #ISMB #WK3 HRH: encouraging users to #usegalaxy. instead of helpdesk for executing scripts, they write scripts and integrate into galaxy,FALSE,NA,2012-07-17 03:16:33,FALSE,NA,225066430020857856,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,JChrisPires
RT @rnaworld: #ISMB #BOF03 Gary Bader explaining impetus for establishement of BOF future of data capture in scientific publishing Rm. 104C,FALSE,NA,2012-07-17 02:35:01,FALSE,NA,225055981414002688,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,xanderpico
RT @genetics_blog: #ISMB #WK3 HRH: encouraging users to #usegalaxy. instead of helpdesk for executing scripts, they write scripts and integrate into galaxy,FALSE,NA,2012-07-17 02:12:40,FALSE,NA,225050354134425600,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,KatherineMejia
tagging with ontologies at #ISMB2012 #ISMB http://t.co/leVH7ClT  protein protein interaction specific tags? (via @alexgarciac),FALSE,NA,2012-07-17 01:59:14,FALSE,NA,225046972250329090,NA,&lt;a href=&quot;http://twitter.com&quot; rel=&quot;nofollow&quot;&gt;Tweetie for Mac&lt;/a&gt;,nopiedra
@alexishkin not the best idea to make text more computer readable by making it less human readable. Keep the names add IDs #ISMB #BOF03,FALSE,NA,2012-07-17 01:59:04,FALSE,225041648957132800,225046931515260928,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
RT @nygenome: #ISMB #KN4 Richard Durbin: Local de novo assembly methods identify genetic variations that traditional alignment-based methods can miss,FALSE,NA,2012-07-17 01:57:53,FALSE,NA,225046634076176384,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,gauravjain49
RT @nygenome: #ISMB #KN4 Richard Durbin: Local de novo assembly methods identify genetic variations that traditional alignment-based methods can miss,FALSE,NA,2012-07-17 01:48:28,FALSE,NA,225044264722235394,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,mjcgenetics
RT @WonderMixTape: #ISMB idea of formalizing  identifiers in publications rather than names to aid in mining data #BOF03,FALSE,NA,2012-07-17 01:38:04,FALSE,NA,225041648957132800,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,alexishkin
Want to learn how to edit Wikipedia? Sign up for the tutorial at the ECCB conference: http://t.co/MPiHk8cT #ISMB,FALSE,NA,2012-07-17 01:32:47,FALSE,NA,225040315831160833,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,Alexbateman1
RT @OpenHelix: #ISMB #wk3 data is cheap, integrating the challenge. Get slides @ http://t.co/M93WCynZ good examples,FALSE,NA,2012-07-17 01:30:03,FALSE,NA,225039628799967232,NA,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,kshameer
RT @genetics_blog: #ISMB #WK3 JC: highlighting methods for gene set methods (GSEA, DAVID, ConceptGen http://t.co/Heimgagr and LRPath http://t.co/frxfH0HF,FALSE,NA,2012-07-17 01:29:51,FALSE,NA,225039577793052672,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,kshameer
Complex representations could be reviewed by ontologist akin to biostat review   - Perk up your ears @bioontology  :-) #ISMB #BOF03,FALSE,NA,2012-07-17 01:28:55,FALSE,NA,225039346057748482,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,WonderMixTape
RT @alexgarciac: probably nano publications out of http://t.co/3FtAdaJr so this happens at the time of reading... #ISMB,FALSE,NA,2012-07-17 01:21:19,FALSE,NA,225037431450243072,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,Chris_Evelo
Work with @barb_bryant on "Computing with chromatin modifications"  http://t.co/p67v5gQ7 #ISMB,FALSE,NA,2012-07-17 01:20:43,FALSE,NA,225037281289973760,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,gtuckerkellogg
probably nano publications out of http://t.co/QZL5QT6m so this happens at the time of reading... #ISMB #ISMB2012,FALSE,NA,2012-07-17 01:19:59,FALSE,NA,225037098489610241,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexgarciac
Factoid call for collaboration: Feedback &amp; Ideas, Journal Pilot project, Collaborate eg TM #ISMB #BOF03,FALSE,NA,2012-07-17 01:19:45,FALSE,NA,225037039576420352,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,WonderMixTape
tagging with ontologies at #ISMB2012 #ISMB http://t.co/QZL5QT6m  protein protein interaction specific tags?,FALSE,NA,2012-07-17 01:18:53,FALSE,NA,225036820625367040,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexgarciac
#ISMB #ISMB2012 Lynn Fink was mentioned because of her http://t.co/QZL5QT6m nice idea that has not been used in the biopublications,FALSE,NA,2012-07-17 01:17:45,FALSE,NA,225036534716444672,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexgarciac
Can we convince journals to convince authors to provide a computer-readable version of their manuscripts? #ISMB #BoF03,FALSE,NA,2012-07-17 01:11:39,FALSE,NA,225035000515543040,NA,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,ajmazurie
#ISMB idea of formalizing  identifiers in publications rather than names to aid in mining data #BOF03,FALSE,NA,2012-07-17 01:11:34,FALSE,NA,225034979053277185,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,WonderMixTape
RT @bioontology "OntoMaton - Ontology Search and Tagging in #google spreadsheets #ismb #PP44" THANKS and it uses the NCBO @bioportal,FALSE,NA,2012-07-17 01:11:23,FALSE,NA,225034932681064448,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,isatools
RT @bioontology "OntoMaton - Ontology Search and Tagging in #google spreadsheets #ismb #PP44" THANKS and it uses the NCBO @bioportal,FALSE,NA,2012-07-17 01:11:23,FALSE,NA,225034931032690688,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,biosharing
RT @JessExMachina "Yo, @ashleykmarty! RT @bioontology: OntoMaton - Ontology Search and Tagging in #google spreadsheets" THANKS #PP44 #ismb,FALSE,NA,2012-07-17 01:07:46,FALSE,NA,225034022051524609,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,isatools
RT @JessExMachina "Yo, @ashleykmarty! RT @bioontology: OntoMaton - Ontology Search and Tagging in #google spreadsheets" THANKS #PP44 #ismb,FALSE,NA,2012-07-17 01:07:46,FALSE,NA,225034020390576130,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,biosharing
@WonderMixTape factoid we based text mining that is what is often called "nanopublications", right? #ISMB #BOF3,FALSE,NA,2012-07-17 01:06:54,FALSE,225029435240353793,225033805986148352,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
RT @nygenome: #ISMB #KN4 Richard Durbin: Local de novo assembly methods identify genetic variations that traditional alignment-based methods can miss,FALSE,NA,2012-07-17 01:00:22,FALSE,NA,225032161500217345,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,notSoJunkDNA
RT @ongenetics: #ISMB #KN4 Richard Durbin describes finding variants by assembling around differences, favors methods that work with reads (vs. reference).,FALSE,NA,2012-07-17 00:54:49,FALSE,NA,225030762888568833,NA,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;,nequitans
#ISMB #BOF03 web based synchronizing of browsers for multi-user curation,FALSE,NA,2012-07-17 00:52:06,FALSE,NA,225030077975506944,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,WonderMixTape
#ISMB #BOF3 Factoid web based text mining at publication submission to generate networks from MS for approval by author,FALSE,NA,2012-07-17 00:49:32,FALSE,NA,225029435240353793,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,WonderMixTape
Like the sep hashtags for each talk...even tho it takes up space.  I will ignore, however, if space runs out.  @Comprendia  #ismb,FALSE,NA,2012-07-17 00:47:52,FALSE,NA,225029014258061312,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,rnaworld
@rnaworld what do you think of separate hashtags for each talk for #ismb?,FALSE,NA,2012-07-17 00:46:31,FALSE,224994364202561536,225028674162933761,NA,&lt;a href=&quot;http://www.twhirl.org&quot; rel=&quot;nofollow&quot;&gt;Seesmic twhirl&lt;/a&gt;,Comprendia
RT @ajmazurie: Interesting use of hash tags during the #ISMB conference. You can tell which talk(s) trigger the most interesting (as in, tweetable) ideas.,FALSE,NA,2012-07-17 00:44:52,FALSE,NA,225028261141413889,NA,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,msubioinfocore
#ISMB #BOF03 Gary Bader explaining impetus for establishement of BOF future of data capture in scientific publishing Rm. 104C,FALSE,NA,2012-07-17 00:44:43,FALSE,NA,225028220909658112,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,rnaworld
